invoice_id,shipment_date,carrier,origin_zip,dest_zip,origin_city,dest_city,distance_miles,weight_lbs,is_residential,accessorial_services,expected_linehaul,expected_fuel_surcharge,expected_fuel_rate_pct,expected_accessorials,expected_total,actual_billed_linehaul,actual_billed_fuel,actual_billed_accessorials,actual_total_billed,error_injected,error_amount,leakage_amount,leakage_pct,has_leakage
AC35DBC75D8D,2024-01-08,Old Dominion,60601,92105,Chicago,San Diego,2370,870,False,inside_delivery,1848.6,204.09,11.04,125,2177.69,1848.6,204.09,125,2177.69,none,0.0,0.0,0.0,False
9A0C8A7E33E6,2024-03-06,FedEx Ground,75202,92105,Dallas,San Diego,1571,2154,False,appointment_delivery,1535.65,194.23,12.65,50,1779.88,1535.65,194.23,50,1779.88,none,0.0,0.0,0.0,False
BD634E62377B,2024-04-25,YRC Freight,33125,77002,Miami,Houston,1143,1218,False,,822.96,92.83,11.28,0,915.79,822.96,92.83,0,915.79,none,0.0,0.0,0.0,False
EAA477993525,2024-03-08,YRC Freight,85006,78205,Phoenix,San Antonio,843,2235,False,liftgate_delivery,698.0,76.04,10.89,75,849.04,698.0,76.04,75,849.04,none,0.0,0.0,0.0,False
EE1DBC845826,2024-03-25,UPS Ground,10002,85001,NYC,Phoenix,453,1998,True,liftgate_delivery,371.46,44.77,12.05,75,491.23,371.46,44.77,75,491.23,none,0.0,0.0,0.0,False
4C1E03793F2E,2024-06-21,FedEx Ground,92105,85006,San Diego,Phoenix,1466,4264,False,,1433.01,187.31,13.07,0,1620.32,1433.01,187.31,0,1620.32,none,0.0,0.0,0.0,False
243700593A84,2024-03-05,XPO Logistics,19103,33101,Philadelphia,Miami,2076,4500,True,"liftgate_delivery,appointment_delivery",1790.55,216.17,12.07,125,2131.72,1790.55,216.17,125,2131.72,none,0.0,0.0,0.0,False
539F7DBE94A9,2024-01-09,Old Dominion,75205,90002,Dallas,LA,2319,1867,True,"residential_delivery,limited_access",1808.82,209.9,11.6,180,2198.72,1808.82,209.9,180,2198.72,none,0.0,0.0,0.0,False
4C8B66721923,2024-11-21,XPO Logistics,75205,77002,Dallas,Houston,912,1406,False,appointment_delivery,684.0,91.18,13.33,50,825.18,684.0,91.18,50,825.18,none,0.0,0.0,0.0,False
798022D42F8A,2024-09-02,XPO Logistics,77001,19104,Houston,Philadelphia,1972,3500,True,"residential_delivery,liftgate_delivery",1700.85,204.65,12.03,170,2075.5,1700.85,204.65,170,2075.5,none,0.0,0.0,0.0,False
1DDADC3A57B2,2024-05-06,UPS Ground,90011,10002,LA,NYC,2783,1362,True,"residential_delivery,liftgate_delivery",2282.06,273.43,11.98,170,2725.49,2282.06,273.43,170,2725.49,none,0.0,0.0,0.0,False
34CC7E08C994,2024-06-16,UPS Ground,78205,90002,San Antonio,LA,2040,2306,True,residential_delivery,1923.72,228.11,11.86,95,2246.83,1923.72,228.11,95,2246.83,none,0.0,0.0,0.0,False
BD4580FB4B78,2024-07-15,XPO Logistics,33125,92101,Miami,San Diego,1477,385,True,"residential_delivery,liftgate_delivery",1107.75,129.49,11.69,170,1407.24,1107.75,129.49,170,1407.24,none,0.0,0.0,0.0,False
07EC0963A8F9,2024-12-25,YRC Freight,75201,90013,Dallas,LA,1738,4101,False,,1439.06,180.14,12.52,0,1619.2,1439.06,180.14,0,1619.2,none,0.0,0.0,0.0,False
0767DCA80646,2024-12-31,XPO Logistics,85004,33127,Phoenix,Miami,1686,878,False,,1264.5,163.34,12.92,0,1427.84,1264.5,163.34,0,1427.84,none,0.0,0.0,0.0,False
07CC10EBDB66,2024-01-22,Old Dominion,92105,33128,San Diego,Miami,2514,3184,False,,2255.06,257.92,11.44,0,2512.98,2255.06,257.92,0,2512.98,none,0.0,0.0,0.0,False
AAC80543FAA8,2024-08-23,XPO Logistics,19104,92101,Philadelphia,San Diego,2746,3656,False,,2368.42,274.15,11.58,0,2642.57,2368.42,274.15,0,2642.57,none,0.0,0.0,0.0,False
296FE5DBEACF,2024-01-15,FedEx Ground,10013,85003,NYC,Phoenix,1580,3426,False,,1544.45,201.08,13.02,0,1745.53,1544.45,201.08,0,1745.53,none,0.0,0.0,0.0,False
1F215EFF1B94,2024-11-27,XPO Logistics,92103,10011,San Diego,NYC,929,4533,False,,801.26,104.9,13.09,0,906.16,801.26,104.9,0,906.16,none,0.0,0.0,0.0,False
DF46FE04BE76,2024-11-25,XPO Logistics,33125,75203,Miami,Dallas,1250,790,False,,937.5,125.19,13.35,0,1062.69,937.5,125.19,0,1062.69,none,0.0,0.0,0.0,False
0C54D8775594,2024-10-24,XPO Logistics,92102,19102,San Diego,Philadelphia,2575,1604,False,,1931.25,255.05,13.21,0,2186.3,1931.25,255.05,0,2186.3,none,0.0,0.0,0.0,False
FF49063C610A,2024-05-14,YRC Freight,90001,85001,LA,Phoenix,388,3364,True,"residential_delivery,liftgate_delivery",321.26,34.88,10.86,170,526.14,321.26,34.88,170,526.14,none,0.0,0.0,0.0,False
CF9C848B030A,2024-10-07,Old Dominion,85004,90002,Phoenix,LA,385,2064,True,"residential_delivery,liftgate_delivery",345.34,46.59,13.49,170,561.94,345.34,46.59,170,561.94,none,0.0,0.0,0.0,False
69EEDF58E8AC,2024-08-12,UPS Ground,77001,60603,Houston,Chicago,398,4008,False,,375.31,45.54,12.13,0,420.85,375.31,45.54,0,420.85,none,0.0,0.0,0.0,False
B30B8EA9DA07,2024-06-12,Old Dominion,78203,85004,San Antonio,Phoenix,831,1972,False,,648.18,70.54,10.88,0,718.72,648.18,70.54,0,718.72,none,0.0,0.0,0.0,False
D95358361EA1,2024-04-26,Old Dominion,33101,60605,Miami,Chicago,2445,4998,False,,2193.16,253.86,11.57,0,2447.02,2193.16,253.86,0,2447.02,none,0.0,0.0,0.0,False
7A7295EED19B,2024-01-12,Old Dominion,10013,75204,NYC,Dallas,1995,1453,False,liftgate_delivery,1556.1,177.45,11.4,75,1808.55,1556.1,177.45,75,1808.55,none,0.0,0.0,0.0,False
5A13895E99F0,2024-07-21,FedEx Ground,90013,19103,LA,Philadelphia,2294,1142,False,,1949.9,246.59,12.65,0,2196.49,1949.9,246.59,0,2196.49,none,0.0,0.0,0.0,False
4AAA58D3FA95,2024-10-27,FedEx Ground,60605,33126,Chicago,Miami,526,2985,False,,514.16,74.74,14.54,0,588.91,514.16,74.74,0,588.91,none,0.0,0.0,0.0,False
B6965FFED853,2024-10-21,FedEx Ground,60601,77004,Chicago,Houston,1590,3355,False,,1554.22,229.5,14.77,0,1783.72,1554.22,229.5,0,1783.72,none,0.0,0.0,0.0,False
82D4F07657C9,2024-04-26,FedEx Ground,60603,92104,Chicago,San Diego,1029,1693,False,"liftgate_delivery,appointment_delivery",874.65,111.75,12.78,125,1111.4,874.65,111.75,125,1111.4,none,0.0,0.0,0.0,False
0CBBFE4972B5,2024-01-07,FedEx Ground,10001,33126,NYC,Miami,1237,4384,False,,1209.17,145.5,12.03,0,1354.67,1209.17,145.5,0,1354.67,none,0.0,0.0,0.0,False
3CDBB8FDDE37,2024-11-04,UPS Ground,33125,92105,Miami,San Diego,1644,1317,True,,1348.08,185.12,13.73,0,1533.2,1348.08,185.12,0,1533.2,none,0.0,0.0,0.0,False
51EA3DEB1FBB,2024-09-22,FedEx Ground,75203,90005,Dallas,LA,1760,4884,True,residential_delivery,1720.4,210.44,12.23,95,2025.84,1720.4,210.44,95,2025.84,none,0.0,0.0,0.0,False
B05EB4FC2737,2024-09-08,XPO Logistics,92105,90001,San Diego,LA,1290,2011,False,,1112.62,126.77,11.39,0,1239.4,1112.62,126.77,0,1239.4,none,0.0,0.0,0.0,False
9C23FD49CC3A,2024-09-24,XPO Logistics,33128,90001,Miami,LA,2474,4407,False,,2133.82,247.55,11.6,0,2381.37,2133.82,247.55,0,2381.37,none,0.0,0.0,0.0,False
02D89C3AEE8A,2024-06-13,FedEx Ground,78204,92104,San Antonio,San Diego,2198,904,False,,1868.3,237.86,12.73,0,2106.16,1868.3,237.86,0,2106.16,none,0.0,0.0,0.0,False
D8841107D897,2024-09-30,XPO Logistics,75202,10001,Dallas,NYC,1024,442,True,"residential_delivery,liftgate_delivery",768.0,92.65,12.06,170,1030.65,768.0,92.65,170,1030.65,none,0.0,0.0,0.0,False
9F5143308BC7,2024-04-19,XPO Logistics,75202,33128,Dallas,Miami,1325,416,True,inside_delivery,993.75,119.7,12.04,125,1238.45,993.75,119.7,125,1238.45,none,0.0,0.0,0.0,False
10D3C838F7FE,2024-05-03,FedEx Ground,10011,90002,NYC,LA,2907,88,False,,2965.14,388.38,13.1,0,3353.52,2965.14,388.38,0,3353.52,none,0.0,0.0,0.0,False
A6600DFAB51A,2024-08-05,YRC Freight,78202,10002,San Antonio,NYC,1323,2165,False,,1095.44,125.4,11.45,0,1220.84,1095.44,125.4,0,1220.84,none,0.0,0.0,0.0,False
4F8B300E135B,2024-05-09,XPO Logistics,10011,92104,NYC,San Diego,1110,4049,False,,957.37,111.91,11.69,0,1069.28,957.37,111.91,0,1069.28,none,0.0,0.0,0.0,False
4C0D9794B662,2024-05-13,FedEx Ground,90002,60604,LA,Chicago,1054,1421,False,,895.9,114.98,12.83,0,1010.88,895.9,114.98,0,1010.88,none,0.0,0.0,0.0,False
8E24DB5CE952,2024-08-28,Old Dominion,78201,77005,San Antonio,Houston,1080,342,False,"liftgate_delivery,appointment_delivery",842.4,91.99,10.92,125,1059.39,842.4,0.0,125,967.4,missing_fuel_surcharge,91.99,91.99000000000012,8.68,True
872E718B7365,2024-04-08,YRC Freight,19102,75204,Philadelphia,Dallas,475,4175,False,liftgate_delivery,393.3,41.48,10.55,75,509.78,393.3,41.48,75,509.78,none,0.0,0.0,0.0,False
EA0F571AAB2F,2024-02-02,Old Dominion,92101,77004,San Diego,Houston,968,4191,True,"residential_delivery,inside_delivery",868.3,99.66,11.48,220,1187.95,868.3,99.66,220,1187.95,none,0.0,0.0,0.0,False
3922CB9C4157,2024-07-29,YRC Freight,85003,33125,Phoenix,Miami,1529,583,True,"liftgate_delivery,inside_delivery",1100.88,123.92,11.26,200,1424.8,977.9298591887465,123.92,200,1301.8498591887464,underbilled_linehaul,122.95014081125362,122.9501408112535,8.63,True
6EC1CBDFFCCA,2024-10-21,YRC Freight,78202,90001,San Antonio,LA,573,3952,True,residential_delivery,474.44,60.36,12.72,95,629.8,474.44,60.36,95,629.8,none,0.0,0.0,0.0,False
0CDCEC373718,2024-11-22,YRC Freight,92102,75204,San Diego,Dallas,1725,2399,False,appointment_delivery,1428.3,186.91,13.09,50,1665.21,1428.3,186.91,50,1665.21,none,0.0,0.0,0.0,False
6E7A11C4E75B,2024-11-18,Old Dominion,85001,60604,Phoenix,Chicago,1288,1074,False,,1004.64,129.35,12.87,0,1133.99,1004.64,129.35,0,1133.99,none,0.0,0.0,0.0,False
F6905D3A6886,2024-10-18,UPS Ground,19102,92105,Philadelphia,San Diego,2638,1614,True,,2163.16,307.81,14.23,0,2470.97,2163.16,307.81,0,2470.97,none,0.0,0.0,0.0,False
BA87D65E8F50,2024-06-03,Old Dominion,85006,77002,Phoenix,Houston,748,3755,False,,670.96,78.77,11.74,0,749.72,670.96,78.77,0,749.72,none,0.0,0.0,0.0,False
368690637AAA,2024-05-20,FedEx Ground,75202,78204,Dallas,San Antonio,1131,1461,False,,961.35,124.24,12.92,0,1085.59,961.35,124.24,0,1085.59,none,0.0,0.0,0.0,False
D446872407A8,2024-12-12,YRC Freight,77004,60603,Houston,Chicago,2531,339,True,residential_delivery,1822.32,221.3,12.14,95,2138.62,1822.32,221.3,95,2138.62,none,0.0,0.0,0.0,False
AB797A76CEAD,2024-10-25,XPO Logistics,19102,77002,Philadelphia,Houston,562,2634,False,,484.72,63.7,13.14,0,548.42,484.72,63.7,0,548.42,none,0.0,0.0,0.0,False
DB5A51F12A66,2024-11-18,YRC Freight,60604,77001,Chicago,Houston,1910,4574,False,,1581.48,202.42,12.8,0,1783.9,1581.48,202.42,0,1783.9,none,0.0,0.0,0.0,False
83E4C877E7F9,2024-10-28,Old Dominion,10011,77004,NYC,Houston,1624,213,False,,1266.72,170.06,13.43,0,1436.78,1266.72,170.06,0,1436.78,none,0.0,0.0,0.0,False
948E8B658288,2024-12-12,XPO Logistics,33126,19101,Miami,Philadelphia,563,2508,False,,485.59,62.23,12.81,0,547.81,485.59,62.23,0,547.81,none,0.0,0.0,0.0,False
1F3E96C399CA,2024-05-09,FedEx Ground,90013,78204,LA,San Antonio,2109,3041,True,"residential_delivery,limited_access",2061.55,254.32,12.34,180,2495.87,2061.55,254.32,180,2495.87,none,0.0,0.0,0.0,False
C01853E4A24A,2024-12-03,XPO Logistics,85006,19104,Phoenix,Philadelphia,454,3802,True,"residential_delivery,limited_access",391.57,51.91,13.26,180,623.48,391.57,51.91,180,623.48,none,0.0,0.0,0.0,False
AF72370F9C50,2024-08-05,XPO Logistics,92104,78201,San Diego,San Antonio,1805,4249,False,,1556.81,177.11,11.38,0,1733.92,1556.81,177.11,0,1733.92,none,0.0,0.0,0.0,False
99A5491AAD2A,2024-05-04,FedEx Ground,92103,90013,San Diego,LA,406,926,False,limited_access,345.1,42.05,12.18,85,472.15,345.1,42.05,0,387.15000000000003,missing_accessorial_limited_access,85.0,84.99999999999994,18.0,True
6905D30A8683,2024-04-12,YRC Freight,60603,75201,Chicago,Dallas,930,1186,False,appointment_delivery,669.6,76.82,11.47,50,796.42,669.6,76.82,50,796.42,none,0.0,0.0,0.0,False
B51283E64186,2024-09-02,XPO Logistics,77001,10011,Houston,NYC,1648,1628,False,,1236.0,142.69,11.54,0,1378.69,1236.0,142.69,0,1378.69,none,0.0,0.0,0.0,False
C1471CA64C83,2024-03-14,FedEx Ground,92105,60601,San Diego,Chicago,1068,2206,False,,1043.97,132.49,12.69,0,1176.46,1043.97,132.49,0,1176.46,none,0.0,0.0,0.0,False
9F050505161E,2024-04-22,XPO Logistics,77004,60605,Houston,Chicago,1989,2388,False,,1715.51,202.58,11.81,0,1918.1,1715.51,202.58,0,1918.1,none,0.0,0.0,0.0,False
6B238FA5F4F6,2024-11-13,XPO Logistics,90001,10011,LA,NYC,2901,544,False,,2175.75,285.53,13.12,0,2461.28,2175.75,285.53,0,2461.28,none,0.0,0.0,0.0,False
999E64A8B590,2024-08-19,YRC Freight,19106,78201,Philadelphia,San Antonio,1405,2663,False,,1163.34,126.68,10.89,0,1290.02,1163.34,126.68,0,1290.02,none,0.0,0.0,0.0,False
DE602C38A99F,2024-07-25,Old Dominion,60603,10011,Chicago,NYC,818,2707,False,,733.75,86.37,11.77,0,820.12,613.8958265857483,86.37,0,700.2658265857483,underbilled_linehaul,119.8541734142517,119.8541734142517,14.61,True
B26E15B45CED,2024-04-21,Old Dominion,60603,92101,Chicago,San Diego,971,1556,False,inside_delivery,757.38,83.02,10.96,125,965.4,757.38,83.02,125,965.4,none,0.0,0.0,0.0,False
93E5F0655932,2024-09-06,Old Dominion,75202,85003,Dallas,Phoenix,2328,1359,False,inside_delivery,1815.84,197.28,10.86,125,2138.12,1815.84,197.28,125,2138.12,none,0.0,0.0,0.0,False
5B470CC4EA27,2024-11-19,Old Dominion,77004,33125,Houston,Miami,1185,2573,True,appointment_delivery,1062.94,139.26,13.1,50,1252.2,1062.94,139.26,50,1252.2,none,0.0,0.0,0.0,False
8AF6F519948E,2024-05-06,FedEx Ground,60605,78204,Chicago,San Antonio,370,3466,True,residential_delivery,361.67,44.82,12.39,95,501.49,361.67,44.82,95,501.49,none,0.0,0.0,0.0,False
1EA2DBE24EC1,2024-04-29,UPS Ground,75205,19103,Dallas,Philadelphia,858,4738,False,,809.09,100.61,12.44,0,909.71,809.09,100.61,0,909.71,none,0.0,0.0,0.0,False
8F3EE9050535,2024-05-16,FedEx Ground,78205,60603,San Antonio,Chicago,2464,4986,True,residential_delivery,2408.56,300.29,12.47,95,2803.85,2408.56,300.29,95,2803.85,none,0.0,0.0,0.0,False
5199B5F15520,2024-05-20,YRC Freight,77003,10003,Houston,NYC,1625,1247,False,,1170.0,126.71,10.83,0,1296.71,1170.0,126.71,0,1296.71,none,0.0,0.0,0.0,False
C25D40BDA748,2024-05-07,UPS Ground,33126,90001,Miami,LA,2517,2363,False,inside_delivery,2373.53,284.5,11.99,125,2783.03,2373.53,207.31858926689978,125,2705.8485892669,incorrect_fuel_rate,77.18141073310022,77.18141073310017,2.77,True
1EA07BA1660C,2024-08-15,Old Dominion,90011,78202,LA,San Antonio,1874,4914,False,,1680.98,183.5,10.92,0,1864.48,1680.98,183.5,0,1864.48,none,0.0,0.0,0.0,False
ED687C2E1ACE,2024-03-13,FedEx Ground,60601,78201,Chicago,San Antonio,1645,3071,False,,1607.99,206.86,12.86,0,1814.85,1607.99,206.86,0,1814.85,none,0.0,0.0,0.0,False
A71857B473E0,2024-12-31,YRC Freight,10003,19106,NYC,Philadelphia,478,507,True,"residential_delivery,liftgate_delivery",344.16,41.79,12.14,170,555.95,344.16,41.79,170,555.95,none,0.0,0.0,0.0,False
029B228F29CA,2024-02-01,XPO Logistics,19101,78204,Philadelphia,San Antonio,583,4515,False,,502.84,58.86,11.71,0,561.7,502.84,58.86,0,561.7,none,0.0,0.0,0.0,False
A7B8161B0868,2024-09-02,FedEx Ground,90002,19102,LA,Philadelphia,381,1897,True,"residential_delivery,liftgate_delivery",323.85,39.71,12.26,170,533.56,323.85,39.71,170,533.56,none,0.0,0.0,0.0,False
2D8A846597CF,2024-10-08,Old Dominion,78205,10003,San Antonio,NYC,402,3449,True,"residential_delivery,liftgate_delivery",360.59,45.57,12.64,170,576.16,360.59,45.57,170,576.16,none,0.0,0.0,0.0,False
E2B9140B8FD5,2024-05-16,UPS Ground,75204,60602,Dallas,Chicago,970,2355,False,,914.71,110.57,12.09,0,1025.28,914.71,110.57,0,1025.28,none,0.0,0.0,0.0,False
3D09675B13BA,2024-07-26,Old Dominion,85001,92103,Phoenix,San Diego,415,4242,True,"residential_delivery,liftgate_delivery",372.25,40.66,10.92,170,582.91,372.25,40.66,170,582.91,none,0.0,0.0,0.0,False
F88445B21D0D,2024-10-17,XPO Logistics,85007,77003,Phoenix,Houston,2101,1932,False,"inside_delivery,appointment_delivery",1575.75,213.95,13.58,175,1964.7,1575.75,213.95,175,1964.7,none,0.0,0.0,0.0,False
D30A35A6CF1B,2024-09-09,Old Dominion,77004,75203,Houston,Dallas,1919,1403,False,appointment_delivery,1496.82,174.51,11.66,50,1721.33,1332.161405851121,174.51,50,1556.6714058511209,underbilled_linehaul,164.65859414887905,164.65859414887905,9.57,True
9A596FDFCE83,2024-02-19,Old Dominion,10001,19103,NYC,Philadelphia,1904,1356,True,"residential_delivery,appointment_delivery",1485.12,163.85,11.03,145,1793.97,1485.12,126.09183415887775,145,1756.2118341588775,incorrect_fuel_rate,37.75816584112225,37.75816584112249,2.1,True
CA2A0D639F53,2024-08-31,UPS Ground,85004,60604,Phoenix,Chicago,825,298,True,"residential_delivery,limited_access",676.5,83.44,12.33,180,939.94,676.5,83.44,180,939.94,none,0.0,0.0,0.0,False
7D871901AC71,2024-08-09,Old Dominion,90002,77001,LA,Houston,1758,4124,False,"appointment_delivery,limited_access",1576.93,177.33,11.25,135,1889.26,1576.93,177.33,135,1889.26,none,0.0,0.0,0.0,False
1ADE7652376B,2024-04-30,XPO Logistics,85006,19102,Phoenix,Philadelphia,405,1590,False,inside_delivery,303.75,36.12,11.89,125,464.87,303.75,36.12,125,464.87,none,0.0,0.0,0.0,False
719B7E529E0D,2024-08-29,XPO Logistics,92101,77003,San Diego,Houston,668,3787,False,,576.15,65.74,11.41,0,641.89,576.15,65.74,0,641.89,none,0.0,0.0,0.0,False
BE40081DCA1E,2024-03-18,XPO Logistics,78205,60604,San Antonio,Chicago,2321,2445,False,,2001.86,231.09,11.54,0,2232.96,2001.86,231.09,0,2232.96,none,0.0,0.0,0.0,False
484E4F9AD6FD,2024-09-16,YRC Freight,19104,78204,Philadelphia,San Antonio,1009,2863,False,liftgate_delivery,835.45,96.34,11.53,75,1006.8,835.45,96.34,75,1006.8,none,0.0,0.0,0.0,False
0FCB122009E3,2024-10-05,FedEx Ground,33125,60604,Miami,Chicago,2092,4157,True,,2044.93,282.3,13.8,0,2327.23,2044.93,282.3,0,2327.23,none,0.0,0.0,0.0,False
67A016BE8AA9,2024-04-22,Old Dominion,90005,78205,LA,San Antonio,2480,3267,False,,2224.56,258.27,11.61,0,2482.83,2224.56,258.27,0,2482.83,none,0.0,0.0,0.0,False
60B4AE9569FD,2024-12-23,Old Dominion,77005,10001,Houston,NYC,1570,641,True,"inside_delivery,limited_access",1224.6,157.47,12.86,210,1592.07,1056.6548984891947,157.47,210,1424.1248984891947,underbilled_linehaul,167.94510151080522,167.94510151080522,10.55,True
8B0E76CF5964,2024-01-08,FedEx Ground,90005,60604,LA,Chicago,2118,3351,False,,2070.34,258.07,12.47,0,2328.42,2070.34,258.07,0,2328.42,none,0.0,0.0,0.0,False
9F62AF088917,2024-07-15,XPO Logistics,10001,75204,NYC,Dallas,1657,3929,False,,1429.16,169.31,11.85,0,1598.47,1429.16,169.31,0,1598.47,none,0.0,0.0,0.0,False
A81E42B85767,2024-02-12,FedEx Ground,10001,92104,NYC,San Diego,2189,804,True,liftgate_delivery,1860.65,241.82,13.0,75,2177.47,1860.65,241.82,75,2177.47,none,0.0,0.0,0.0,False
5163C925EDCB,2024-10-30,UPS Ground,19106,85006,Philadelphia,Phoenix,1900,1101,False,,1558.0,220.04,14.12,0,1778.04,1558.0,220.04,0,1778.04,none,0.0,0.0,0.0,False
B431AF4682FB,2024-04-01,YRC Freight,78201,33126,San Antonio,Miami,796,4073,True,"residential_delivery,liftgate_delivery,appointment_delivery",659.09,70.33,10.67,220,949.42,659.09,70.33,220,949.42,none,0.0,0.0,0.0,False
02C2A878E929,2024-04-24,UPS Ground,92101,77004,San Diego,Houston,1758,1546,False,,1441.56,177.1,12.29,0,1618.66,1441.56,177.1,0,1618.66,none,0.0,0.0,0.0,False
0130C171DEF4,2024-12-23,YRC Freight,90002,77002,LA,Houston,393,3053,False,,325.4,41.71,12.82,0,367.12,325.4,0.0,0,325.4,missing_fuel_surcharge,41.71,41.72000000000003,11.36,True
F82A48E69D11,2024-05-06,XPO Logistics,78201,90001,San Antonio,LA,1759,4204,False,,1517.14,168.9,11.13,0,1686.04,1517.14,168.9,0,1686.04,none,0.0,0.0,0.0,False
950E240AB180,2024-10-13,FedEx Ground,19103,33127,Philadelphia,Miami,1067,999,True,"liftgate_delivery,limited_access",906.95,128.43,14.16,160,1195.38,906.95,128.43,160,1195.38,none,0.0,0.0,0.0,False
4297FDDB8A73,2024-04-19,UPS Ground,85001,33126,Phoenix,Miami,1675,3985,True,"residential_delivery,liftgate_delivery",1579.52,190.27,12.05,170,1939.79,1579.52,190.27,170,1939.79,none,0.0,0.0,0.0,False
A032FD341E50,2024-10-16,FedEx Ground,60605,77002,Chicago,Houston,2259,644,True,residential_delivery,1920.15,279.43,14.55,95,2294.58,1920.15,279.43,95,2294.58,none,0.0,0.0,0.0,False
55FB6A31B68D,2024-03-06,UPS Ground,10011,78201,NYC,San Antonio,1810,1890,False,,1484.2,186.89,12.59,0,1671.09,1484.2,186.89,0,1671.09,none,0.0,0.0,0.0,False
944A00645940,2024-02-13,Old Dominion,75204,85001,Dallas,Phoenix,422,4651,False,inside_delivery,378.53,44.06,11.64,125,547.59,378.53,44.06,125,547.59,none,0.0,0.0,0.0,False
59B7B5AF556A,2024-09-18,XPO Logistics,19106,85007,Philadelphia,Phoenix,1617,3899,False,,1394.66,165.03,11.83,0,1559.7,1394.66,165.03,0,1559.7,none,0.0,0.0,0.0,False
29A8DF00E82C,2024-09-23,FedEx Ground,33127,60603,Miami,Chicago,2414,4414,True,,2359.68,300.98,12.75,0,2660.66,2359.68,300.98,0,2660.66,none,0.0,0.0,0.0,False
66BA0F0B3A57,2024-05-22,UPS Ground,77003,85004,Houston,Phoenix,1674,3421,True,appointment_delivery,1578.58,189.23,11.99,50,1817.81,1578.58,189.23,50,1817.81,none,0.0,0.0,0.0,False
3346D6FB07DB,2024-03-01,UPS Ground,19106,33126,Philadelphia,Miami,2212,1470,False,,1813.84,226.87,12.51,0,2040.71,1813.84,226.87,0,2040.71,none,0.0,0.0,0.0,False
8A1AA9EE1EEB,2024-08-23,Old Dominion,92102,19104,San Diego,Philadelphia,2765,4704,False,,2480.2,271.78,10.96,0,2751.99,2480.2,271.78,0,2751.99,none,0.0,0.0,0.0,False
57786DA5ED7D,2024-10-25,Old Dominion,10002,60603,NYC,Chicago,785,4560,False,,704.14,91.34,12.97,0,795.49,704.14,91.34,0,795.49,none,0.0,0.0,0.0,False
0B7CFD51C591,2024-07-04,XPO Logistics,90011,75204,LA,Dallas,760,1056,False,"liftgate_delivery,inside_delivery,appointment_delivery",570.0,68.93,12.09,250,888.93,570.0,68.93,250,888.93,none,0.0,0.0,0.0,False
82161AAE6F5B,2024-11-15,YRC Freight,90002,92101,LA,San Diego,518,2815,False,,428.9,53.07,12.37,0,481.97,428.9,53.07,0,481.97,none,0.0,0.0,0.0,False
6ECDB5CEBD5A,2024-07-15,YRC Freight,19102,77001,Philadelphia,Houston,1638,1457,True,liftgate_delivery,1179.36,131.46,11.15,75,1385.82,1179.36,131.46,75,1385.82,none,0.0,0.0,0.0,False
2B3E4AE860C9,2024-03-29,UPS Ground,90011,85003,LA,Phoenix,371,1406,False,liftgate_delivery,304.22,35.96,11.82,75,415.18,304.22,35.96,75,415.18,none,0.0,0.0,0.0,False
309DBFAA92C4,2024-03-18,FedEx Ground,92102,77001,San Diego,Houston,2014,3675,False,,1968.68,250.77,12.74,0,2219.46,1968.68,250.77,0,2219.46,none,0.0,0.0,0.0,False
656C4B478972,2024-11-06,Old Dominion,75203,19101,Dallas,Philadelphia,2405,3672,True,"residential_delivery,appointment_delivery",2157.28,271.3,12.58,145,2573.59,2157.28,271.3,145,2573.59,none,0.0,0.0,0.0,False
95B36C979C9A,2024-11-04,XPO Logistics,19103,92102,Philadelphia,San Diego,2814,3158,False,appointment_delivery,2427.07,325.35,13.41,50,2802.43,2427.07,0.0,50,2477.07,missing_fuel_surcharge,325.35,325.3599999999997,11.61,True
657EDC0D9F0F,2024-02-15,Old Dominion,19101,92104,Philadelphia,San Diego,2767,3524,False,,2482.0,277.39,11.18,0,2759.39,2482.0,277.39,0,2759.39,none,0.0,0.0,0.0,False
47399F5F95F8,2024-07-05,UPS Ground,33128,75205,Miami,Dallas,1347,3174,True,liftgate_delivery,1270.22,149.41,11.76,75,1494.64,1270.22,149.41,75,1494.64,none,0.0,0.0,0.0,False
D6E3BE8E49EB,2024-04-29,UPS Ground,85003,75203,Phoenix,Dallas,2038,1573,True,,1671.16,193.47,11.58,0,1864.63,1671.16,193.47,0,1864.63,none,0.0,0.0,0.0,False
E91733242A92,2024-11-04,Old Dominion,60605,19104,Chicago,Philadelphia,960,1650,False,"liftgate_delivery,appointment_delivery",748.8,93.55,12.49,125,967.35,748.8,93.55,125,967.35,none,0.0,0.0,0.0,False
63131321F35B,2024-03-28,UPS Ground,19102,60605,Philadelphia,Chicago,1343,2716,False,"liftgate_delivery,appointment_delivery",1266.45,153.12,12.09,125,1544.57,1106.2970167861333,153.12,125,1384.4170167861334,underbilled_linehaul,160.15298321386672,160.1529832138665,10.37,True
8104627D7D8F,2024-12-31,Old Dominion,33128,19103,Miami,Philadelphia,1300,950,True,"liftgate_delivery,appointment_delivery",1014.0,132.95,13.11,125,1271.95,1014.0,132.95,125,1271.95,none,0.0,0.0,0.0,False
6AB39C58D9D6,2024-07-01,YRC Freight,78205,33127,San Antonio,Miami,2313,4307,False,,1915.16,217.94,11.38,0,2133.1,1915.16,217.94,0,2133.1,none,0.0,0.0,0.0,False
